x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
0.1892685063219101,0.5232424333003229,0.5778224284960284,0.16859604807344072,0.18140840553018808,0.15661895376609844,0.3640954798442411,0.12346260160942503,0.35746570271973993,0.46270838745654264,0.39925508232094614,0.313255230502986,0.4388585455847868,0.22650765429612987,0.3543788652497279,0.300974394215574,0.2599907056161736,0.4678254023503319,0.2477344220514796,0.2641244849806913,0.4132489850142791,0.37736447604219775,0.3777138097397443,0.46209956240596545
0.18718581616897742,0.5232425837372426,0.5785247125496529,0.16771306731302765,0.17095856433292844,0.15133784164145417,0.3612779822834826,0.1118569399597162,0.3478912553991019,0.466231848266545,0.39806477031804055,0.3210822825539241,0.4412730221154829,0.21559913602393288,0.34340691109613264,0.29303040249018564,0.25102524023926104,0.46998277227733415,0.2378029165488797,0.25302186193325377,0.41517510584416006,0.3694230431869211,0.3751040190462536,0.46302260425639263
0.19741633241857173,0.5292833809923982,0.5865014927834941,0.17094855794519334,0.16474391837268587,0.15543751612686757,0.3677206550423133,0.11076042003594935,0.34937727000849284,0.4704364434570648,0.40602246173770934,0.32483955039345647,0.44132385354134274,0.19955839809102485,0.3380369471547053,0.2916371042993475,0.2532685812866337,0.47450915766762924,0.2404292558757656,0.24940586905609072,0.41505381132025837,0.3624869732573229,0.3729910781756579,0.4719388661603085
0.2127929854988691,0.5424110641631285,0.5981290716654729,0.1796868900379773,0.1659730657317047,0.1617752013659505,0.38384928805428115,0.11015462469445192,0.36710841391878635,0.4785942120270376,0.4133896119375063,0.33893384629329193,0.44585286125387835,0.18362267296194984,0.33724292785845883,0.2987532614538526,0.2698464803183694,0.48220737603265806,0.25880165200199845,0.25882993342507726,0.4153791553308643,0.3545063943859134,0.38242520859324186,0.48333620783787734
0.2379761165516862,0.5666848658786273,0.6157327781698775,0.2049931460857001,0.17727498183570686,0.18334581627947813,0.4084982490651056,0.12310947965709158,0.39554386039099254,0.4954329927181989,0.42586713545336197,0.35681053461667733,0.4596692157152146,0.18721121395145315,0.3527056787913046,0.32576213647211216,0.2929660329413975,0.5031135699162619,0.28095564329566247,0.28481212699885894,0.42101393412323684,0.3517929875132153,0.40038118200575057,0.5018552962830005
0.2812422201969231,0.5993432682372963,0.6493182365174356,0.2401834093045454,0.2135243910885717,0.22114279120948405,0.44699400990692806,0.14561616833655075,0.4336221736482731,0.5245080641951008,0.44798182281823223,0.3894324949568678,0.48645645104994584,0.19856121665217183,0.38203962109336576,0.3573527374983605,0.33026133233863847,0.530447736652771,0.3259356271174405,0.33014824421829647,0.4287004388029215,0.3532577513692713,0.43583079005334324,0.5309307922602595
0.31623167787138623,0.6275545245091794,0.6830945296201189,0.26622398597126457,0.24684132299059464,0.24889189171026008,0.4840947975185464,0.16550210602239177,0.4837293356160129,0.5539063026582725,0.47848032019994063,0.41850012287074756,0.5155676792782071,0.22238956353156653,0.3979730198504817,0.40091794832271443,0.36321387295426155,0.5576135482398091,0.3564217962991836,0.36683753880480147,0.4444801950120772,0.35993838064563927,0.46459705874762086,0.5619145960542159
0.3509418592131066,0.6610806897821335,0.6929835181344842,0.2789613051475746,0.2719027788277863,0.274355742877717,0.5216206818795309,0.17622583879509057,0.5363285300806626,0.5640276479997561,0.49276950074416925,0.4361209648542,0.5228155680118735,0.2334028650755509,0.3886775057977085,0.45000299771484337,0.3742218562818201,0.5681058255631887,0.3801314096668921,0.40351017707471404,0.4414791019316358,0.35186401989563393,0.4726389875165585,0.5975915001517074
0.39147603670022,0.6945396753646138,0.6843249852692485,0.2927247674409776,0.2972858940235875,0.2959107397039881,0.5461216884323755,0.18608430989640995,0.5767734034805384,0.5764459052767141,0.5060246950301457,0.454339959820193,0.5171669257436654,0.24927290435675736,0.38748612262544424,0.4994916244205653,0.39063835846389644,0.5827476930276366,0.39973564216556834,0.43455033614424543,0.4508512442487255,0.342613275674972,0.4891842113317941,0.6258838226076273
0.4266329996280851,0.7328908342739698,0.6826298672848584,0.2966955330380901,0.3207246970128237,0.3229683874053305,0.5705818429314083,0.18880236021156796,0.6223277055129609,0.5840630311606203,0.5184756063406054,0.46998599622357023,0.5109667863429496,0.2384219535589021,0.3953758195962849,0.552873496998188,0.39301979834827977,0.595204859417734,0.4296411526456855,0.4711923428514882,0.4349666006500297,0.347497025759872,0.4996088344707076,0.6607576158438189
0.4656958221458102,0.7722554878002763,0.6698188091690752,0.3080037242391862,0.3361220516705595,0.3472446328545869,0.6020927092707072,0.19094183521204328,0.6698400440131982,0.5906724320548468,0.526777540127697,0.4840418558451158,0.499530245647127,0.23579619963170748,0.39188687378668363,0.612408626720104,0.40330469052264734,0.6047993477379582,0.45764639393305406,0.5089361142109674,0.4245867927683494,0.347513167117103,0.5048496042745312,0.7002376422515026
0.49218890487889794,0.8003435891586077,0.6492593032248449,0.3109463637564355,0.35425006341442006,0.379994749888295,0.6274433860519921,0.1953021048582103,0.71461856109589,0.593233300144548,0.5291336891031277,0.49938133727646705,0.4730137306727335,0.2292037804037377,0.3923295646460307,0.6701410366321097,0.411277456216187,0.6109393989432191,0.48066826014548786,0.5499233917141924,0.3937197365392977,0.3367592776112042,0.5024129376084431,0.7301635092807637
0.5219580738252467,0.8202505908696353,0.6185266507145429,0.3145866309710003,0.3768875085166234,0.40638451896761524,0.6459813092298793,0.1992139073486786,0.7442523676195748,0.591123491538193,0.5311415936051386,0.5137179884354006,0.4498609761185305,0.23058467790506185,0.39676933498568334,0.719269992113035,0.40204055625146023,0.6153273700380351,0.5003938694879435,0.5854456353081892,0.36380321354305295,0.3345682605452401,0.49573857569068386,0.7471653461187929
0.5393616300554444,0.8305161219377566,0.5999454798650316,0.31300606516262586,0.396716793209933,0.4281953791371065,0.6547256232388243,0.20783952110465959,0.7638048695767654,0.5926667570593387,0.5323788107736939,0.5183409264129977,0.4385077818056001,0.232696706614408,0.3929095400031446,0.7487323352196446,0.39927418898628153,0.6173387387191399,0.5203102940032003,0.6086532151191076,0.327193286643431,0.32772015095164597,0.4840154448231064,0.7616293181844973
