x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0.13803678617175555,0.5072131445653264,0.2631093635096988,0.45495091495984324,0.19461741207313693,0.2728819535913339,0.38948681761531667,0.19204963878210898,0.34976943791212867,0.41338905262347486,0.3209804418562318,0.4222518349708551
0.1278954124257988,0.5056275558871919,0.25836298766610577,0.45596929904966466,0.18416283999786612,0.26476195276821946,0.38787338496274326,0.18507231462555113,0.3410161603155658,0.41134899673357384,0.3188432708404727,0.4254875192269634
0.12629375461455505,0.5102674194224343,0.2611623438282942,0.46280943022391163,0.17929157929008338,0.2661776686902831,0.38669670187976257,0.1860692658454619,0.34288788389870106,0.4104470266359572,0.3156314262237694,0.43437696260467445
0.12527910280063562,0.5239168044562352,0.2741011487387612,0.4761503120753621,0.1762117005147375,0.27189391034667365,0.3923361318178459,0.1988276702240116,0.35613099251608693,0.41859959009799275,0.3134373473914616,0.4417967860999021
0.13858479393361228,0.5445707886449399,0.2987437914898553,0.4966593811860067,0.18165406865722283,0.28625401346539187,0.4043599459403534,0.21716800486104937,0.38343529630987644,0.4312781171859885,0.31882772675136767,0.4578615853157272
0.1695002377259298,0.574127762058341,0.33887792983266224,0.526213877049139,0.20625597165690385,0.31163794647397475,0.43311559158677065,0.251586165753269,0.42317351340877984,0.45289884371619665,0.3381932730620293,0.488905654893415
0.19594616578793492,0.6054184304216679,0.37639499768819257,0.552829033212184,0.23504559905381375,0.3401249998029157,0.46009075856170667,0.2870882656991534,0.4685010377981197,0.4815463423716041,0.35668352692567734,0.5246558400527905
0.20613428169814849,0.6373730443237098,0.41305137290483795,0.5747166959874473,0.2504016061204845,0.35488464247875584,0.46723380315906876,0.3146835474483797,0.5185055124825299,0.4927950482817306,0.3538203785712141,0.5376173389778848
0.21728788721740538,0.6671368359399955,0.44837417243220345,0.5939314682142025,0.2686599358581246,0.3762197557892939,0.4749889179671702,0.3507229599466756,0.560824369422171,0.5055926105713455,0.3558812803156036,0.5432890433286022
0.2248351386492264,0.7024969657852415,0.4799590391943041,0.614241360588467,0.2720514476330884,0.4012781865492567,0.49169102817371463,0.3814028899399566,0.6027809750146675,0.5131921111022194,0.35054102937274567,0.5550415049769089
0.2317863611591728,0.7420053693996543,0.5208267606570316,0.636189872809785,0.28182088301208247,0.4185425910405855,0.48970096790720447,0.4056404914779141,0.6524176202930325,0.5193816354018651,0.34715825991725874,0.5591079601406436
0.2345876820830339,0.7710307693283401,0.5570719198515216,0.6498298184689483,0.2882370607187352,0.43479822012952124,0.48102901369853995,0.42806374710602213,0.6977589580085253,0.5268246523398054,0.3373455370256858,0.559505010539019
0.24120882136100152,0.7930447133398203,0.5915328704308007,0.6614947967390297,0.29396540881498007,0.44641540848540073,0.4721885351292385,0.44753146146210654,0.7289248884215916,0.5271490424744955,0.33029974593964184,0.5603142476178755
0.2432918885446337,0.8021323075141003,0.6126108437462514,0.6658187066987346,0.29816518301402745,0.4559752779326221,0.4646163828059118,0.4655325189098824,0.7505525140461992,0.5289221485048745,0.3269752899190818,0.563014952178914
0.24539394321308486,0.8069584527939151,0.6265956376268077,0.6667242627415276,0.3086689656831995,0.4640442615574552,0.4549752547194803,0.47363796884188664,0.7587462939657396,0.5312211056796773,0.3188196507305828,0.5639934071235162
0.2449059848432115,0.8033102915243258,0.6215924041636058,0.6586291915933967,0.3154737118370167,0.46975991133714756,0.4483586270981258,0.4709729691272665,0.7464680074469332,0.530582647556345,0.30778353443946227,0.568696523419322
0.24301518402140068,0.7825808011828153,0.6018938978336529,0.6399786236339243,0.3304773368855438,0.48249312337712974,0.4306510950285668,0.45210755621826426,0.7200191211787363,0.5267901571208989,0.2968479216911659,0.5770308465795223
0.2322731602907175,0.7572676151641046,0.5616373018683802,0.6105212395897155,0.356772793459252,0.4939893055335009,0.4074631548829198,0.4177853944374549,0.6733462334861541,0.5157346546442001,0.2786424328817879,0.5938051654035539
0.21871578952205775,0.7129320207201556,0.5093280236077226,0.5714985002684734,0.38328481373265866,0.5093101533391821,0.3830591196579154,0.3776232819448966,0.6151991020183752,0.5050825757428583,0.2661712228238326,0.6142576814210311
0.2146838941729035,0.661614171813591,0.45924151307376904,0.5213394032173885,0.4024313643719386,0.5099910342404278,0.35132276961960146,0.34292420714598876,0.5539856788898745,0.48318862641765614,0.25053290232310504,0.6157814728038734
0.20635350672943817,0.628811522499454,0.4204851085151557,0.4803683006032573,0.4048884151845261,0.5052536354649505,0.31987538294049594,0.3117514557998557,0.503732678434924,0.45435011523740926,0.23760251451717304,0.6078168445320172
0.1890237925550113,0.5841797572663797,0.37543462326539423,0.4391808608075664,0.3923351118898528,0.4896875426612822,0.28612803639781764,0.27504686581077753,0.45841207585805044,0.42569882287636857,0.21687845169701203,0.585628688164354
0.16577562287186173,0.5429923516426682,0.33685698327141195,0.4066125818765847,0.3714796153542056,0.46716078480013296,0.2526693269426603,0.24244573589773719,0.4213294454672905,0.3997983546528058,0.19473416876428531,0.5581000739495973
0.14430001195211378,0.5120537147816848,0.30545621012943974,0.380124890705893,0.35510494795666364,0.4432054280600634,0.22949434501117547,0.2209876218217456,0.3899059554311914,0.3797009877782547,0.1806564728854468,0.5272823573195301
