x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
0.417443905836962,0.18347923967406307,0.49522640129082013,0.14615072678995944,0.2358277601171086,0.32392005900542103,0.5545900297312382,0.42306777346210384,0.34629145888386387,0.49978958181626865,0.15381239710494812,0.12076512016748979,0.44211866636096925,0.29460834359080096,0.3349231715353213,0.26901418005386896,0.35524659830361316,0.23014058537511956,0.3737869594461738,0.22593185230186344,0.2596908157969455,0.4345001354606984,0.4138446106673475,0.22011760639813546
0.416010035756074,0.16920655154639488,0.4961575583608839,0.14035008940657837,0.2227334337300941,0.3211970565417043,0.5533561348649655,0.4207296215940544,0.336921429037673,0.49911047684703846,0.14325098450619445,0.10673552930717334,0.4410386919592323,0.2882559698035857,0.32947271096008707,0.26984952166439596,0.345170994287985,0.22917108761931418,0.3734802411751207,0.2165969697775053,0.24946401361375356,0.43589666847059755,0.40773544923967775,0.2036068384904497
0.4213243536899449,0.16331652270544209,0.5031967979971823,0.1428877016414288,0.23263289925628908,0.3272420322498789,0.5617075334882902,0.42808393112677406,0.3319991854475444,0.49734540949991934,0.14457941024195986,0.1065044307785695,0.4496351581470517,0.2895065684307605,0.3130367504263473,0.27710161154310103,0.33787794010492384,0.23434450830460823,0.38227418072100244,0.2123708740369506,0.24413526791025494,0.43344644808715244,0.40629315036273583,0.2010128254683392
0.42525460186156044,0.157861265264274,0.5169027477392317,0.14987946880935857,0.24432627915660013,0.34101796484115354,0.5734968449840984,0.43965311977109967,0.326354414437966,0.5037921191166583,0.15305043780128627,0.10979886002053366,0.46551797981565785,0.30107301465932607,0.3281089310287518,0.287611069248403,0.35309646915349524,0.24584725089988071,0.39528422095501,0.21615555953147053,0.2612096701310298,0.4324032767496142,0.41223053181479463,0.1980064824139045
0.4454876955883276,0.16805164830071853,0.5474082837486732,0.16182012105845228,0.26359916816396384,0.3726420253026079,0.5908275169575048,0.46780117218747674,0.3323712191216755,0.5231501076808776,0.17492725943812168,0.12123850545715824,0.48597553581813807,0.32160301040034206,0.34481633373001214,0.311480629743873,0.3764728520963153,0.2650862873120382,0.420403237560932,0.230698844815692,0.28502499376792406,0.44346741382189653,0.42217524658769884,0.206714234495603
0.48134753139105796,0.19497195554315788,0.5844096084164622,0.1862001912088392,0.30301188934409595,0.4090174007709428,0.6137859226382177,0.5045555366372245,0.34365872573455203,0.5448896975144897,0.21967493924177256,0.15180075244607552,0.5135529131304173,0.35464095248076394,0.37855920350599886,0.339487796242997,0.41293125012775644,0.30994619811471,0.45078369701701015,0.2579459800086126,0.32238466851058817,0.4675036796328662,0.4407828507893097,0.22225217803407626
0.5156328828554398,0.2229248840501658,0.6202478983791679,0.21699316352894812,0.34695978647354425,0.45141523596795047,0.6351953266950425,0.5447849219451225,0.3481030886807437,0.5727209023742655,0.26137396066380875,0.17397968707593733,0.5391503819490774,0.38640204862007155,0.3929131974285434,0.3645861641908752,0.46878533828711993,0.3411984367495903,0.47867181492829025,0.28147558576853243,0.36336646208177986,0.4846401440428718,0.4689124022953074,0.23849359873567902
0.5212890887781222,0.24256837613342536,0.6617299030507361,0.24020496507345296,0.3776439236018491,0.4896338813220977,0.6511917385376181,0.5798634413396387,0.34077505081848714,0.5784134710510355,0.30332087518685,0.18411960455627657,0.5609767347879243,0.41114855326902433,0.39092287325559466,0.3671918053515296,0.5280512076103312,0.36085846627175394,0.497382504390329,0.3068367418048337,0.40853625781693464,0.4832030966229065,0.4731237252555563,0.24844137566145588
0.5246609207291136,0.2645535704524697,0.6998199552840939,0.2639610568448522,0.40663465490151834,0.5166853592090191,0.6682823791286162,0.6114713277746898,0.3352230234293802,0.5779858500703652,0.3477394194688243,0.19993801149952262,0.5864520558016186,0.4277154725400675,0.38976760575391767,0.37564042774087986,0.572328931828474,0.3875687041691223,0.5186978312510226,0.3287556577047297,0.4444558086989306,0.4878107385423186,0.4869734369242608,0.26976830443221
0.529628194465749,0.28225302045565076,0.7460064093746763,0.28590557866434463,0.44304764479415903,0.551355928004845,0.687487917921923,0.6458092891228564,0.35164783478244405,0.5855732383052464,0.39243501173303297,0.20349123855599366,0.605592320400932,0.44672360017835955,0.4044596852357002,0.37871574943835806,0.6180946272401041,0.40567920542401736,0.5298928890606759,0.35625132312306756,0.48571479430071324,0.4893650712855925,0.5056217016498828,0.25757978318896396
0.5352459205202127,0.2933753249388178,0.7946332628967575,0.30684181135681393,0.4691569435370785,0.591781183343483,0.7056537920456545,0.6792452490559892,0.3636253058555222,0.5874872647994233,0.43141496933143,0.20428874563172936,0.6364200712804433,0.46954451625941696,0.39926179640983767,0.35634149553478456,0.6770427755084648,0.41827035784556144,0.5462395784539068,0.3837697138498777,0.5299980421359164,0.47246036643441935,0.5058043377362004,0.252375837107024
0.5322631084839197,0.3090385488921716,0.83004082981466,0.31443411277129085,0.48549953458624506,0.628785601542623,0.7156028589393333,0.7042015052522266,0.35828960047858777,0.5742813356086722,0.4672087891970296,0.2027129727843549,0.6577546023729786,0.4871599538235439,0.39905986520428954,0.3350269330111628,0.7325955330468553,0.4333766252721887,0.5647732227727968,0.4158362592560078,0.5726588806769587,0.4408199538625986,0.5111414284739723,0.2416335536173295
0.5266048163308615,0.3184330962331228,0.8537531777455156,0.33429206556907065,0.5103030739824288,0.6589235128455018,0.7211717895784449,0.7250803089970562,0.3530645539304393,0.5663520086397787,0.49621951696876393,0.20105191352260318,0.6781154732712584,0.5026168773951883,0.38847143656585126,0.3100034572007624,0.7731938330012754,0.4377306473973047,0.5760083537111741,0.44627101221141263,0.6153345556601412,0.4205555242969004,0.5100542161900705,0.22729864395371102
0.5250430838681802,0.3361779764738347,0.865602191762963,0.34929626831810073,0.5294093405376958,0.684567690128052,0.7217237959702287,0.7373234043168749,0.35123895097733865,0.5577727432780791,0.5193218971018628,0.20527824965672803,0.689381851899281,0.5092934310695887,0.3909029036949438,0.28789411270032167,0.7978707885533988,0.4422539754318902,0.5773593530059982,0.47135622809015365,0.6402424730007762,0.4008273297620627,0.5113449922388273,0.22845194401954028
0.5244698827612002,0.3618161011277895,0.8742621125721443,0.35785567616842795,0.5466957248488913,0.6895064526630462,0.7226936212836852,0.7420760347442031,0.35226256496156616,0.5508505529376178,0.5304630961504141,0.20739360655773564,0.6888891460157657,0.5096987033757653,0.39487636096434536,0.2751619502428115,0.805545790149679,0.438270004794589,0.5708220208373882,0.4842861651978966,0.6540448735030515,0.38072931827555884,0.5190209210990336,0.2357478667701282
0.5184978765390573,0.38967041043508405,0.8647104067384545,0.3607922891851707,0.5571390711144466,0.6812851351178618,0.7176284829230203,0.735910857199076,0.3462234920615941,0.5482132961784814,0.524314770715711,0.20229199000859485,0.67882728051758,0.5007144459849447,0.39596492509154224,0.2621940982135747,0.7994620090821711,0.430757095246724,0.5608320103749579,0.49217367854584826,0.6531199917263356,0.3698974912821085,0.5237375776825269,0.2481372073725274
0.5094348949497496,0.42170144418147393,0.8439613937930799,0.3518644018522151,0.5551869676804545,0.6614038640783024,0.7095274773340413,0.7168870633343031,0.3396212182708704,0.5484776910183605,0.5060474581673163,0.19791368801099252,0.6582138592843058,0.48891766667384007,0.4126692518387478,0.2526143022370285,0.7708294652247943,0.41355327062740405,0.5461415515854038,0.48361745886000496,0.6326884754432713,0.36161168692284923,0.5357411233184469,0.27926665811553786
0.4841583925155628,0.44766213778073205,0.7985743169566837,0.32535858631461617,0.5585872142325443,0.627388522219181,0.6930186057423676,0.6974939697358882,0.3340368914727194,0.5501983217843064,0.463021491964241,0.18828909209326525,0.62197748157435,0.4681362758035209,0.4472601192365745,0.22875934515456448,0.7239992040061214,0.386542813408434,0.5205297748728049,0.4682661419974655,0.582793618766843,0.34694175098049845,0.5510940254338879,0.3162769868799974
0.4439869838204171,0.47324973127424397,0.7473285588560926,0.2956033692512514,0.5598787679883614,0.5882856386461638,0.6727856238894802,0.6679774972795166,0.33850874426087735,0.5563082282509711,0.39344667194254507,0.18628747780247848,0.5698147824708519,0.4496372578717038,0.4735358165461636,0.22829999141291557,0.6441269250194511,0.343158735617546,0.49443946588710885,0.44522786487094373,0.5149658217253146,0.33803508043082686,0.568889770574837,0.3587190423015429
0.3898906935635675,0.48552334798767244,0.68476122837745,0.27486307729976095,0.5492204110688266,0.5455225693770462,0.64202606690545,0.6352581556405694,0.3363738147515829,0.5460516788147011,0.3366486882370172,0.19650131039879482,0.5049440619526464,0.42588780595995046,0.4848735254224527,0.22680003301373347,0.5577667842754888,0.30869910430224884,0.4646498939907317,0.4244774902573719,0.4462909420601734,0.32435798724283166,0.5700739134666913,0.38700100534022924
0.3366780486841792,0.48399044738738095,0.6392226168200639,0.2562963050856346,0.5292996309458111,0.5089850741760156,0.6144298796875128,0.6037316877563483,0.3344830055129438,0.5292727328881129,0.28859062203339536,0.18628672869838903,0.45600892149110867,0.40151382247617284,0.4873818177902316,0.2126967631862918,0.5023370654483622,0.2806166827008141,0.43249700047055606,0.40255044800157913,0.40064017010285596,0.30715255532744834,0.5626685609926475,0.3991501159815129
0.29126982536384305,0.46543490379583774,0.5897844266718417,0.22801276581090824,0.5105777461711217,0.47041311973322647,0.5856332757503113,0.5642079076300688,0.3184004515868537,0.4952782161474403,0.2521329607738418,0.17250829500667506,0.40955880251070137,0.37362405275972,0.47765534967242174,0.20458581629389244,0.44764365979495496,0.24816087956227614,0.3968077495514354,0.36263711206561156,0.3479473043825768,0.2843948009287708,0.5422340183752269,0.401008548792776
0.24828980237938827,0.44065236905575933,0.5451782819860926,0.20060935409361091,0.47909371224427816,0.4337202414005503,0.5477568221118355,0.5236748567247094,0.2987440491646608,0.4711164184015307,0.2207368630763631,0.1538326255866203,0.3693539296397559,0.33842440837761006,0.46628046492261904,0.18538772393649994,0.4104566847380218,0.21259412869507782,0.36700707632778945,0.32730711772454674,0.3109628101173884,0.2631259125837471,0.5153262025141865,0.3860046677871738
0.21837419918754433,0.4159481923279095,0.5105334129776312,0.17794050911724954,0.4457583071330311,0.4018745205015209,0.5200143805031372,0.49135222082466196,0.305819565109896,0.4472854991177163,0.1937169142875304,0.1422547924706474,0.3449171869658063,0.3108099726684413,0.4615733731684657,0.16898741902203587,0.3812410552106672,0.1891670111452212,0.35146921921901336,0.3034764421266685,0.27820516861050704,0.24850548454305707,0.4868687886203796,0.3761992978096657
