x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0.19772180599934353,0.20378941373787957,0.1334221293655316,0.5155560254153873,0.39342945458623296,0.44023399687623277,0.27169636248596296,0.32019880018519403,0.18072913375880056,0.38124697312712985,0.206703935648713,0.3876657590815454
0.17692128740298652,0.18987876195702494,0.1225939364524027,0.5114797213907216,0.38808102331802524,0.43860887856816705,0.2629872375759813,0.3134961000146672,0.17871291540123957,0.3804118838331135,0.20404352148424482,0.38402265988149037
0.16707333005449496,0.1817430905521157,0.11725475816312098,0.517074639307312,0.3822775382279452,0.4398628508168847,0.2639470043261207,0.31822259429842376,0.18420304789984723,0.38387476102626616,0.20685830991473633,0.38586742559314374
0.17025930462462813,0.18809535945533426,0.1136171214898648,0.5269910031638437,0.38260336535331085,0.44993661013735914,0.27472979421054344,0.3220980772132171,0.19489947551240286,0.4020725045775877,0.21675075935036736,0.39781640526883244
0.17247754531435072,0.20111742060250923,0.12440910906126296,0.5498457294283773,0.3857719636907328,0.4685085972379759,0.30044289864163987,0.3375116083063146,0.21345776608621775,0.42451710248160085,0.23853801749026532,0.4174654177245231
0.18837446160745308,0.2338609034179541,0.14652303700938982,0.5808274889106382,0.4004760200726353,0.4981551422648349,0.34123326729158615,0.36666831150319956,0.24771382674834624,0.45896295298471984,0.27490226500793347,0.44509717174990865
0.20980696046353992,0.2683445708134521,0.16633926138178334,0.6134583448512531,0.41906166888631874,0.526683100777773,0.3766410467116051,0.39592718610666244,0.2801103467994862,0.4973263343660953,0.3133413025727092,0.4799080553697817
0.2268808495306702,0.2920453299411644,0.17514702366520518,0.6434911028566781,0.4198597814145138,0.5398306638777292,0.4124075084450396,0.411870465411912,0.2963764154940349,0.5387466564987211,0.34428323808083106,0.49522800330004707
0.23537850726526235,0.30470822845827,0.1834311524163075,0.6679442053071559,0.41947333988448543,0.5498036512555413,0.4507881967928122,0.4239922085779111,0.3139829127762636,0.5742208932733692,0.3744693308147558,0.5152534993228481
0.233944243857723,0.31673643411354774,0.1873619828238356,0.6981013219189474,0.42289260766064524,0.5626140485586284,0.484925419449702,0.43635352140743444,0.3237840397341648,0.6113700880955564,0.40327282609186177,0.5334431096571974
0.23846841781693873,0.33297655253524755,0.19479458734453448,0.7301971313608928,0.41319780338331846,0.5712756854091177,0.5289624192021931,0.44342872028392455,0.3311817430797462,0.6590582613662026,0.4317049882868798,0.547253167393888
0.23015022899195098,0.34961788747137446,0.19707311121095875,0.752888246229738,0.3995831167066929,0.5719499440459244,0.5688971217906508,0.4480932525286642,0.33374593897327753,0.6973144287393118,0.45589877847423016,0.5560969350111863
0.22856895493638296,0.3652396535397541,0.20044662859726944,0.7672706081682933,0.38353387873383155,0.5735626004599615,0.6036341893021031,0.45315319977052193,0.3338596840239681,0.7252943142058292,0.4825542684951687,0.5666752921171366
0.234152676445192,0.3825883512944174,0.20708143505393758,0.7732924129653378,0.3668065233471427,0.5686600539034393,0.6283168653204904,0.4572740406662956,0.3334930261123548,0.74524900636192,0.5001134331445732,0.5701501252997051
0.23894340296159083,0.4033200406008048,0.210770854771748,0.7743239652245375,0.35424752348712946,0.5619344969642164,0.637223078371342,0.4588149075141628,0.33534068128771655,0.7503593018280483,0.5085763885549829,0.5715151791973714
0.2507336945122111,0.4175931903170568,0.2102323573345905,0.7693175633025586,0.3472316073686691,0.5509411368201659,0.6309105613467002,0.46331593884596495,0.330939908947206,0.7417650805071149,0.5050032111649861,0.575058810883285
0.2750094378107939,0.4338215650777554,0.2094165546994823,0.7559788052537249,0.3449469802603619,0.5377482931919028,0.6074807454329839,0.4688467757755573,0.3196269892737603,0.7241393275411349,0.48359610079502086,0.5781206180188362
0.3196348017225882,0.45200293942213543,0.20234963419383672,0.730046535848188,0.33203043187585973,0.5137534732944606,0.569827862929865,0.4741938366891694,0.29261495277524996,0.6806568152024998,0.44994087142584116,0.5801034800498323
0.3504996441963123,0.46918798355790364,0.19729179261288113,0.7016013290719821,0.32445665261407886,0.4831342440451335,0.5195926478645085,0.48657795855319325,0.27067675887550335,0.6264460272677995,0.39927958322519613,0.5899095290300219
0.37387213830825744,0.4785537785108586,0.19839583984292825,0.6660686974594324,0.3105128105792463,0.4460042521063383,0.4723047028511476,0.48556413677192,0.2573648584881803,0.5668195136231677,0.3525249848632507,0.58273524434754
0.38449779998152417,0.4676931357402846,0.18284819999431653,0.6332903453858839,0.2951828384727888,0.41288426415644874,0.43073947222435943,0.4756496479127486,0.23823189548917412,0.5200198621695423,0.31784227274725285,0.5727705709700252
0.3921517379081121,0.43679912391327524,0.1711102232530882,0.5883113258766065,0.276201222740788,0.3766682997779016,0.3843526036669103,0.4606487873714211,0.2151858013108844,0.4738522100108797,0.2855332102025146,0.5502868082437065
0.38045070648842655,0.4041888862407175,0.15287716667848852,0.551644632490604,0.2553235456961395,0.347601270766578,0.34892306380641624,0.43658691873186445,0.18857397006758286,0.43245255344211925,0.25018028491217725,0.5239245856169948
0.3710997196604956,0.37113647144594414,0.1374865685085062,0.5194628068778655,0.2411754587534388,0.32718004072448786,0.31968362378729204,0.415230952797153,0.1693512327747497,0.4032577899708406,0.2280240502777534,0.49456925892673714
