x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
0.33744383392574484,0.3060397714038863,0.41810843159701594,0.1810632785284844,0.33115655850947295,0.49934276557187157,0.2711079653055603,0.19976686617885556,0.4768318340024618,0.2961967985872296,0.410306531788987,0.3830609807555163,0.48896443967799447,0.24594489804513436,0.1758722416098477,0.3996950762986819,0.38711256812459066,0.44630130957319314,0.26937062912327886,0.22090399418913786,0.46742880892914107,0.22620799577666914,0.35864452404323194,0.28380577950798536
0.32847661828806124,0.3011041980045424,0.3855943958499749,0.1664286918909254,0.31190665118298005,0.4755330202113342,0.26763372271933983,0.18628662829000658,0.4718495216325535,0.2801282322772477,0.4042733408074305,0.36605739145530025,0.48650592025163675,0.22904025939709566,0.16346606294694996,0.3836673071115481,0.38315037157558446,0.4299440620904839,0.2656231865674414,0.212730616538162,0.44428960388507244,0.21436256445454827,0.35090413939654785,0.268329626973016
0.328308523710112,0.3003776522352491,0.36774567292379856,0.15763914136534926,0.2994559248629706,0.46374340805719944,0.2735958493985893,0.18221371155949292,0.47342385153397853,0.27138280927376274,0.4008347847611,0.35431708154196245,0.48581347379773226,0.22119957824780948,0.15736128338163247,0.3788708195790474,0.3841408414342605,0.4237951696562907,0.26417779254872126,0.21347230074097934,0.4271128859805723,0.2091420160679355,0.34652879225656963,0.2617253312681934
0.3282919444028953,0.3081863958849791,0.360242948485966,0.1527503131810663,0.29923558851994864,0.46059826800924303,0.28569436937589576,0.18544138913614744,0.4840698808830795,0.2756345641641843,0.4063313551316324,0.353962857607554,0.49054491818117263,0.21992031897777992,0.15556363442822715,0.37879831215504167,0.3904402894119311,0.42862012098287683,0.26841896296465395,0.21198571168633853,0.42334519798037235,0.20979432467167244,0.349232095155485,0.26001370505621263
0.33382047878947835,0.3324422006278373,0.3671249499960331,0.15992345254150228,0.31458001145978953,0.4750934736795859,0.30456012156245754,0.20498603295883358,0.5056307746624871,0.27987121326650344,0.4217043788103699,0.3684246342667135,0.5028508406641313,0.23681458220110987,0.16823760994771075,0.3827501398796815,0.40546865970943585,0.4496899698009027,0.27852229939019435,0.22063520458527494,0.4365222241534324,0.22276406085542996,0.3669348899407999,0.27376072470436097
0.3570704867237491,0.36915172634443605,0.38556475605061336,0.17193170678841604,0.34070263069381584,0.5033393001445403,0.3430579010472028,0.24771052619760597,0.5484836662234648,0.2999483044874174,0.4536241850783246,0.3955784169813545,0.5328793635785198,0.26824669498384357,0.19646562422060712,0.40425592624620926,0.43325123865661436,0.4797198023191536,0.30777277705355516,0.2519044981721756,0.461056944552254,0.2570992488139118,0.3915857660404605,0.30627757489472585
0.38627769608219237,0.4128749398937875,0.4069986033378465,0.19217013224377028,0.3614152107599408,0.5279122337348771,0.38094466398533977,0.27577839113593133,0.599603534958257,0.3290682852800083,0.4935042922096804,0.4143108663910139,0.5737896616493895,0.2929764505830214,0.2211923828986393,0.4279053470692101,0.47402008752005426,0.493696513762085,0.3417230560709606,0.2881723111459552,0.4817547089069304,0.29455084708848095,0.40749373938556904,0.32920869274347814
0.391232826765103,0.4346027843266489,0.45160766612051567,0.20391954508628263,0.3929326221110086,0.5722652505235791,0.39405395442489966,0.2928819522707909,0.612645898644148,0.34010373420963946,0.5090893522915014,0.4465909383842283,0.5936698390009517,0.316969234536609,0.23616728799397133,0.44881705313400827,0.48683784408053393,0.5160799920553388,0.35096232401410277,0.3023227005029604,0.5206013689008941,0.3151778205801344,0.42191212651642657,0.35808238481518856
0.3839455060342004,0.4407370615567974,0.502723226951615,0.22109970294532894,0.42790917713632964,0.6198855186442673,0.4027695852759214,0.31879613274797525,0.5929209726533352,0.3445426407008688,0.5108193651873464,0.4832089504102634,0.6008660865097126,0.35213805786951746,0.2583478055157979,0.46602214097549904,0.47996744666976426,0.5513641559421988,0.3534953940621854,0.304826243236696,0.5656540357536153,0.3230827108667751,0.445637672306859,0.38974095928787067
0.3814554342290965,0.4501105321839805,0.5582416454185252,0.2319223129454916,0.46841157682281725,0.6774607728100629,0.41329577254475586,0.3412959229870542,0.5764346362218765,0.36919146229370375,0.5107727104556817,0.5246971097724296,0.6027136429056359,0.38021480628893317,0.2762289019654961,0.4880468187423783,0.4728094397197735,0.5884754184512828,0.35316229710660846,0.2995874425685549,0.6164338384942767,0.3415957154518663,0.4710851710774953,0.4209305067965166
