x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0.2719962204280239,0.19523768456245413,0.39964537088766566,0.1989752699360352,0.36920470626151036,0.26885653708462925,0.4786507835504304,0.2791973077576667,0.36120607036963354,0.4919986753897446,0.3089166120071777,0.42041453821049046
0.2595223442839846,0.18330381900470116,0.3922746459916355,0.18685017131153198,0.3526229170257286,0.2574553838248391,0.45500661872180226,0.27252225115553125,0.3585213269912915,0.48688287921681,0.2933565766550589,0.3952261309058158
0.2556121480569343,0.1782397239545122,0.3922933780166548,0.18285660991215202,0.3423250068035571,0.2511824842636344,0.43977058335760005,0.2727041386640226,0.3594484928547741,0.4858082785818202,0.2853300183469186,0.38059725448870385
0.2572952074458263,0.17567252620492838,0.40126491978260015,0.1841275385140928,0.3434292500651923,0.2546126040383086,0.43656296827108404,0.277469503033555,0.36635110646255387,0.490243689086591,0.28347041073300233,0.37738045408352855
0.27498716789426597,0.18389890933194228,0.4184819300625826,0.20080182756336823,0.35889651747539975,0.26394715006348385,0.45144053269717704,0.2892960941856846,0.38286654462461195,0.5032906738046478,0.2973415126967867,0.38851163367039554
0.3088842233075663,0.2058244960312456,0.4519136611628309,0.2378393311655501,0.3863003919627707,0.291247879221867,0.4777783190190559,0.3213103389023662,0.4141364220908616,0.5342397170423475,0.3248404465799427,0.4108417556909284
0.33769290884192205,0.23314764996283024,0.49020864724090596,0.26375035649671985,0.4065147376203204,0.32565587332107104,0.49937961315227464,0.35726206771724056,0.45677890552371686,0.5710558008056862,0.3474898626728677,0.42915612721231594
0.3604427502581808,0.24683928792292373,0.5050150737147946,0.2812265929266412,0.4350516438591172,0.33986452738948275,0.540066005820771,0.3675586049304855,0.47007899938477943,0.5876682001514585,0.37650830211787534,0.46573357158350714
0.3842008157580105,0.26031333505914794,0.5064110893939793,0.3060436406573033,0.4672505372044895,0.34227131070814343,0.586277372332386,0.37080802627674025,0.46299937668042257,0.5963486858529631,0.40831798524851104,0.5099500340300317
0.40662996392827633,0.2670506391081506,0.5070294254489183,0.33065024483046523,0.5041204813742097,0.3602080049595538,0.6406254428449943,0.37237271554571855,0.45904584597500386,0.6049113161553833,0.4423868427268293,0.5570383214892608
0.4274115448495969,0.2684664195373846,0.5008845612780792,0.3519104186632588,0.5436928413312286,0.36304881988588156,0.6982481321631099,0.3657527624933813,0.4471903444207066,0.6105567601835711,0.4784634106689702,0.6071285105899443
0.44433009529371936,0.26880881803880824,0.49172242227505114,0.36996969107113203,0.5771719780237544,0.3613529922698599,0.7476939557644681,0.3599936096946913,0.43397172839710413,0.6076362930580227,0.5115141706468833,0.6511029100623648
0.46201592402015534,0.26837603997247067,0.48331113429480077,0.38461357689227754,0.6064516039932892,0.3597567000439945,0.7909726249252558,0.3520432333397783,0.41656974654138684,0.6054641938294669,0.5392325259212234,0.6905355580337926
0.4774019054749133,0.26990177499638746,0.47755579427417305,0.39830760781020424,0.6283492533695095,0.3647822903915943,0.8226508268548152,0.34697792802237043,0.40662515579427044,0.5973627139343084,0.5619191545649314,0.718068782302188
0.48772442252005227,0.27047676834202145,0.47214930971713676,0.40518206908758353,0.6414765896148923,0.3641310197639218,0.8396015152047728,0.34174980027715907,0.3949117571878872,0.5872780803353389,0.5785530142479209,0.737302902513101
0.49165322589592864,0.2689877149222144,0.46848333039988904,0.41077255846379956,0.6448665589683554,0.3684054527545244,0.841931599598726,0.3375641855077611,0.38599887515179354,0.5839391666552685,0.5848982570362498,0.7405006224661516
0.48660571785261586,0.2657752327245105,0.4678058935651115,0.40426332440749524,0.6369261294650889,0.38460292858669476,0.8291589328548458,0.330826775081117,0.3801798745275678,0.5865434454917017,0.5771870325277654,0.7305359857249486
0.4706765962556735,0.267043737930608,0.4798201290800678,0.3871946053785307,0.6110058242623413,0.40939485088773303,0.8039732264288791,0.32663675754868887,0.38236185482543766,0.5963571470671964,0.5548354901911646,0.7025471456695924
0.45587693524512285,0.2787877379857487,0.4968382344711637,0.37573925837660554,0.5783005058691028,0.4362500597739429,0.7608742994553653,0.3310837815742404,0.396637837442839,0.6140946381668619,0.5299883723434015,0.6638107031247172
0.43894514922565214,0.2831812901602175,0.4940121870517241,0.3646129028510661,0.551816998378378,0.44225733747504575,0.7199623200264315,0.32559737797202487,0.38951407912960095,0.6153431883211247,0.5079462617751057,0.6286749700485721
0.4152703362541841,0.27253525238197035,0.48458993037394504,0.3446964682648111,0.5233007440643956,0.43897243871443964,0.6788881988158517,0.3117244855159791,0.3789636604580314,0.6073840037329165,0.48195031959065837,0.5949064856827226
0.37578116775213194,0.25518562240705633,0.46326479488783007,0.3138950422057764,0.4774744921078196,0.42395429145731894,0.6218565874222394,0.29214275838336473,0.36136687764698416,0.5834102051766186,0.4365835691888594,0.5450720630450105
0.33506436075063223,0.22862196699674944,0.4330188573241109,0.28057282026248853,0.4317047723956974,0.39755712820950584,0.5640816364101928,0.26013320989984845,0.33562845171938455,0.5511334662153193,0.3878733146292365,0.4938572741487664
0.3009734724301312,0.2039780908473309,0.4037662531875004,0.2494568632680856,0.39205558207831837,0.36786168208088876,0.5179668147482922,0.23577428554477753,0.3099074789377747,0.5194291312170977,0.3511053480746073,0.451121394000954
