x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0.2962742981112273,0.4922930170435034,0.19581427421300487,0.3650208697315449,0.2360217377314972,0.5161401113530999,0.20992817256702803,0.34182341685653767,0.41885556456256345,0.30088088355623904,0.31126589395425536,0.4137448393701012
0.28479901178739164,0.4682028022580307,0.1851560618665739,0.3490213278654761,0.22566917476658452,0.516411759634725,0.19862235372655232,0.3395843327875326,0.39620601977022346,0.28719486975919567,0.3052259873516041,0.4124302795259963
0.2819736988066698,0.4559893271183473,0.18172255546716803,0.3381531053794442,0.2187949324828495,0.5283088509934152,0.1911663361219651,0.3414374304360095,0.38117143558452493,0.27850223850132183,0.3035832775849512,0.4099969404344715
0.29183357104482077,0.4548478077658675,0.18130869431695365,0.34017879545104884,0.22026145602941882,0.5390675574961071,0.1919070244699203,0.35095586943177576,0.37677953356277555,0.27919861074940067,0.3061996951386392,0.4162195509079516
0.3083627085400477,0.4672739865731785,0.19236154425418553,0.35455832776313007,0.23888361747034761,0.5586765646772919,0.2041272611750355,0.36908293199239417,0.38976001735653415,0.2933687634899302,0.31454693412546436,0.43250001487165546
0.33949339318392274,0.4919365995527125,0.21505076932108996,0.38495322961723266,0.278327692918078,0.5938558669878516,0.23546306714018703,0.4044702127296553,0.4144520221066949,0.3252987577786255,0.3430484039228906,0.4665812235783559
0.37720823185323166,0.5097581191321827,0.240771945134832,0.4060727476854061,0.3104851655753693,0.6404581042134491,0.2634548285475293,0.43927763473668274,0.43542870284981694,0.3474107005426486,0.3765931470216569,0.5068918326432054
0.3955203641177648,0.5446194103579759,0.25164654591765395,0.43323681742451764,0.33178677005525764,0.6530406461480516,0.2807262894013383,0.45062156982630647,0.4707235832436104,0.3748238802438423,0.3860214758958159,0.5218482874290797
0.40495232348047605,0.591129264837537,0.2586529780785301,0.46723407216032425,0.35331958676300435,0.6386757221779109,0.30291842239017186,0.4552168317710189,0.5130183447549244,0.4060790723314523,0.3795748176112736,0.5214147213076513
0.41713921105070406,0.6456409136071792,0.26357568791543856,0.5034027999438733,0.37370446211979447,0.6266507041121123,0.3182673444480165,0.4567753813437455,0.5602481074779632,0.43589331600017683,0.3762088763458734,0.518848855878896
0.4215788840552757,0.7001252176817929,0.2665308948320627,0.5410039434922755,0.39055906397147205,0.6080017859081214,0.33097355957220076,0.45496913372222497,0.6088168095372501,0.4689545309168004,0.36705690301564436,0.5115842991587181
0.42439469459751994,0.7478559331773051,0.2666697801313246,0.5727063186559822,0.4082121264880625,0.5849207769736511,0.34014787036666244,0.4515368338818212,0.6532774360639824,0.5015419382158726,0.35202670978355105,0.5000222835172874
0.42695406748207554,0.7855718365286887,0.2660203652574255,0.6017926832051746,0.4261445819050316,0.5596983402018944,0.34733743835058956,0.4436238987553397,0.6907770602057397,0.532161208428952,0.337590827856322,0.4897303902716296
0.43092910795123596,0.8155028255695315,0.26569889243545153,0.6237203783913792,0.4400503374752032,0.536640183646893,0.35495727940620375,0.4454515450520574,0.7166232632586884,0.5551603275295484,0.3267719695122313,0.479343838447246
0.43411264895140866,0.8274335337888247,0.2645983748151385,0.6361078844858037,0.45163010429475525,0.5188001795919195,0.36128819031208154,0.44286860739184275,0.7340470813840262,0.5690006917378199,0.31531731711509176,0.4750028276893317
0.43459833911860996,0.8305349403660324,0.2610382297737311,0.6388891388153626,0.45719962305639983,0.509001527221841,0.3652571271309662,0.43792232014371624,0.7363895155428262,0.5761744155489658,0.30809801240342743,0.47069219756818925
0.4411328694055195,0.8162221127501342,0.25981537724396203,0.6305828729765423,0.454593384573556,0.5075410743335758,0.36311801308965175,0.43093369568411666,0.7232106441449946,0.5714109253698118,0.3058162471515309,0.46937724155191785
0.4558998323421873,0.7912829989684159,0.26367090403583476,0.6063614643588388,0.4372333184468595,0.5216648205831587,0.36120473661866837,0.42420501858362425,0.6955498514568654,0.5461369099136599,0.3119841480941167,0.4808929582758007
0.4750319725701147,0.7521036578930819,0.2768641013776544,0.5760478270789949,0.4238998294000377,0.5469674945669369,0.35888304204877564,0.4268730360577876,0.6570787158598775,0.5168022043298448,0.32837969693276736,0.49596869784279013
0.47767530874037034,0.7143562262431344,0.2831997101185257,0.5516820973118978,0.4099265568918541,0.5490429173750024,0.35402150545102123,0.4144245392683804,0.6242843763297762,0.49693012878617804,0.32927520880787964,0.49049945830170416
0.4721289970541154,0.6728385178973245,0.2769052469952004,0.5252804875115737,0.38704627139686576,0.5437212610573335,0.3370133946948772,0.39213685696949535,0.5898948800983536,0.4690043491420846,0.3242582164875377,0.48109881544514677
0.44968187824605077,0.6219873023849766,0.25812462223722893,0.4776564750052805,0.35408779745696367,0.5283754312377007,0.31291692339652927,0.35593503327664056,0.5432415782029821,0.4212838828660278,0.31154969409439776,0.4651329026251995
0.41878476859165936,0.5689177178299548,0.2307880707371336,0.42980843499992305,0.3163368060847618,0.5051637641547367,0.2838949489557156,0.32052648116663485,0.4940252914222006,0.37246703430619876,0.2850613691992999,0.43742972394450563
0.38665614467052317,0.5246845854264922,0.2046710587946649,0.39095527607563263,0.28650538140129844,0.48305402075561726,0.25636166540993877,0.29105880065104095,0.451616170178975,0.3366925293321546,0.2594797424925394,0.40791309447838286
